transaction_id,transaction_date,transaction_time,transaction_qty,store_id,product_id,unit_price,CategoryId,Product_TypeId
464,1/1/2023,5:58:01 PM,1,5,39,4,1,6
465,1/1/2023,5:59:44 PM,2,8,53,3,2,2
466,1/1/2023,5:59:44 PM,1,8,76,4,4,10
467,1/1/2023,6:01:08 PM,2,8,45,3,2,9
468,1/1/2023,6:02:00 PM,1,3,52,3,2,2
469,1/1/2023,6:02:21 PM,2,5,49,3,2,7
470,1/1/2023,6:03:13 PM,1,3,28,2,1,1
471,1/1/2023,6:03:13 PM,1,3,78,5,4,5
472,1/1/2023,6:04:34 PM,1,3,28,2,1,1
473,1/1/2023,6:06:52 PM,2,3,30,3,1,1
474,1/1/2023,6:06:52 PM,1,3,79,4,4,5
475,1/1/2023,6:07:13 PM,1,8,23,3,1,4
476,1/1/2023,6:08:53 PM,2,3,34,2,1,13
477,1/1/2023,6:12:37 PM,2,3,25,2,1,12
478,1/1/2023,6:13:32 PM,2,5,23,3,1,4
479,1/1/2023,6:13:41 PM,2,8,57,3,2,2
480,1/1/2023,6:14:28 PM,2,8,26,3,1,12
481,1/1/2023,6:17:09 PM,2,8,36,4,1,13
482,1/1/2023,6:18:10 PM,1,3,59,5,3,3
483,1/1/2023,6:19:45 PM,1,5,52,3,2,2
484,1/1/2023,6:19:45 PM,1,5,76,4,4,10
485,1/1/2023,6:21:22 PM,1,3,46,3,2,8
486,1/1/2023,6:22:12 PM,2,3,61,5,3,3
487,1/1/2023,6:22:48 PM,2,5,37,3,1,6
488,1/1/2023,6:22:53 PM,1,3,32,3,1,1
489,1/1/2023,6:22:53 PM,1,3,79,4,4,5
490,1/1/2023,6:23:34 PM,2,5,53,3,2,2
491,1/1/2023,6:25:51 PM,1,3,61,5,3,3
492,1/1/2023,6:25:57 PM,1,8,43,3,2,9
493,1/1/2023,6:27:08 PM,2,5,54,3,2,2
494,1/1/2023,6:29:34 PM,2,8,44,3,2,9
495,1/1/2023,6:30:05 PM,2,3,55,4,2,2
496,1/1/2023,6:34:56 PM,2,3,60,4,3,3
497,1/1/2023,6:39:29 PM,1,3,22,2,1,4
498,1/1/2023,6:40:29 PM,2,8,53,3,2,2
499,1/1/2023,6:41:13 PM,1,3,24,3,1,4
500,1/1/2023,6:41:28 PM,2,8,49,3,2,7
501,1/1/2023,6:42:04 PM,2,3,60,4,3,3
502,1/1/2023,6:42:16 PM,1,8,54,3,2,2
503,1/1/2023,6:43:19 PM,1,3,57,3,2,2
504,1/1/2023,6:43:42 PM,1,3,25,2,1,12
505,1/1/2023,6:45:11 PM,2,3,38,4,1,6
506,1/1/2023,6:49:48 PM,1,3,27,4,1,12
507,1/1/2023,6:51:23 PM,2,3,24,3,1,4
508,1/1/2023,6:51:41 PM,1,3,28,2,1,1
509,1/1/2023,6:52:18 PM,2,8,22,2,1,4
510,1/1/2023,6:52:57 PM,2,3,59,5,3,3
511,1/1/2023,6:55:19 PM,2,3,56,3,2,2
512,1/1/2023,6:56:24 PM,2,8,53,3,2,2
513,1/1/2023,6:56:35 PM,2,8,39,4,1,6
514,1/1/2023,6:56:35 PM,1,8,73,4,4,11
515,1/1/2023,7:00:27 PM,1,3,43,3,2,9
516,1/1/2023,7:02:52 PM,2,8,37,3,1,6
517,1/1/2023,7:06:58 PM,1,8,38,4,1,6
518,1/1/2023,7:07:26 PM,2,8,24,3,1,4
519,1/1/2023,7:07:40 PM,1,3,55,4,2,2
520,1/1/2023,7:08:11 PM,2,8,27,4,1,12
521,1/1/2023,7:08:56 PM,1,3,60,4,3,3
522,1/1/2023,7:09:54 PM,1,8,41,4,1,6
523,1/1/2023,7:10:16 PM,2,3,27,4,1,12
524,1/1/2023,7:10:53 PM,2,8,55,4,2,2
525,1/1/2023,7:12:49 PM,2,3,40,4,1,6
526,1/1/2023,7:14:09 PM,2,3,32,3,1,1
527,1/1/2023,7:15:15 PM,1,3,55,4,2,2
528,1/1/2023,7:21:35 PM,1,8,49,3,2,7
529,1/1/2023,7:22:39 PM,1,8,40,4,1,6
530,1/1/2023,7:24:18 PM,1,8,46,3,2,8
531,1/1/2023,7:24:18 PM,1,8,77,3,4,5
532,1/1/2023,7:29:01 PM,2,3,44,3,2,9
533,1/1/2023,7:29:07 PM,1,3,38,4,1,6
534,1/1/2023,7:30:55 PM,2,3,51,3,2,7
535,1/1/2023,7:34:03 PM,1,8,43,3,2,9
536,1/1/2023,7:34:39 PM,2,8,61,5,3,3
537,1/1/2023,7:34:48 PM,1,3,40,4,1,6
538,1/1/2023,7:35:55 PM,2,8,27,4,1,12
539,1/1/2023,7:37:51 PM,1,3,60,4,3,3
540,1/1/2023,7:38:46 PM,2,3,55,4,2,2
541,1/1/2023,7:39:00 PM,2,3,47,3,2,8
542,1/1/2023,7:39:32 PM,1,3,37,3,1,6
543,1/1/2023,7:43:29 PM,1,3,54,3,2,2
544,1/1/2023,7:44:41 PM,1,8,61,5,3,3
545,1/1/2023,7:45:28 PM,1,8,26,3,1,12
546,1/1/2023,7:49:37 PM,1,3,36,4,1,13
547,1/1/2023,7:52:47 PM,1,8,32,3,1,1
548,1/1/2023,7:57:56 PM,1,3,35,3,1,13
549,1/1/2023,7:58:29 PM,1,3,55,4,2,2
550,1/1/2023,7:58:52 PM,1,3,39,4,1,6
551,1/2/2023,7:01:59 AM,1,5,87,3,1,6
552,1/2/2023,7:12:05 AM,1,5,51,3,2,7
553,1/2/2023,7:16:35 AM,2,5,28,2,1,1
554,1/2/2023,7:16:46 AM,1,5,57,3,2,2
555,1/2/2023,7:16:46 AM,1,5,70,3,4,5
556,1/2/2023,7:22:08 AM,2,5,61,5,3,3
557,1/2/2023,7:22:45 AM,1,5,42,3,2,9
558,1/2/2023,7:25:59 AM,1,5,24,3,1,4
559,1/2/2023,7:35:10 AM,1,5,53,3,2,2
560,1/2/2023,7:48:26 AM,1,5,41,4,1,6
561,1/2/2023,7:48:26 AM,1,5,75,4,4,11
562,1/2/2023,7:53:48 AM,2,5,27,4,1,12
563,1/2/2023,7:59:47 AM,1,5,48,3,2,7
564,1/2/2023,7:59:47 AM,1,5,75,4,4,11
565,1/2/2023,8:03:47 AM,2,8,32,3,1,1
566,1/2/2023,8:04:06 AM,2,8,31,2,1,1
567,1/2/2023,8:04:55 AM,1,8,25,2,1,12
568,1/2/2023,8:04:59 AM,1,5,61,5,3,3
569,1/2/2023,8:09:46 AM,1,5,48,3,2,7
570,1/2/2023,8:09:51 AM,1,5,61,5,3,3
571,1/2/2023,8:11:11 AM,2,8,61,5,3,3
572,1/2/2023,8:11:11 AM,1,8,74,4,4,10
573,1/2/2023,8:13:24 AM,1,8,27,4,1,12
574,1/2/2023,8:14:13 AM,1,5,55,4,2,2
575,1/2/2023,8:15:07 AM,1,8,36,4,1,13
576,1/2/2023,8:15:10 AM,2,8,30,3,1,1
577,1/2/2023,8:17:28 AM,1,8,44,3,2,9
578,1/2/2023,8:20:38 AM,2,5,44,3,2,9
579,1/2/2023,8:21:32 AM,2,8,38,4,1,6
580,1/2/2023,8:23:15 AM,1,8,26,3,1,12
581,1/2/2023,8:25:22 AM,1,5,25,2,1,12
582,1/2/2023,8:26:13 AM,2,5,28,2,1,1
583,1/2/2023,8:26:21 AM,2,8,31,2,1,1
584,1/2/2023,8:30:10 AM,1,5,29,3,1,1
585,1/2/2023,8:31:35 AM,1,8,35,3,1,13
586,1/2/2023,8:34:25 AM,2,8,25,2,1,12
587,1/2/2023,8:34:30 AM,1,8,48,3,2,7
588,1/2/2023,8:43:50 AM,1,8,32,3,1,1
589,1/2/2023,8:51:31 AM,2,5,32,3,1,1
590,1/2/2023,8:55:40 AM,1,5,28,2,1,1
591,1/2/2023,9:00:14 AM,1,8,39,4,1,6
592,1/2/2023,9:01:24 AM,1,8,53,3,2,2
593,1/2/2023,9:06:29 AM,1,5,33,4,1,1
594,1/2/2023,9:07:31 AM,2,5,37,3,1,6
595,1/2/2023,9:11:10 AM,1,8,59,5,3,3
596,1/2/2023,9:11:10 AM,1,8,79,4,4,5
597,1/2/2023,9:11:45 AM,1,8,61,5,3,3
598,1/2/2023,9:11:57 AM,2,8,34,2,1,13
599,1/2/2023,9:11:57 AM,1,8,72,3,4,5
600,1/2/2023,9:12:47 AM,2,5,31,2,1,1
601,1/2/2023,9:12:47 AM,1,5,75,4,4,11
602,1/2/2023,9:17:08 AM,1,8,46,3,2,8
603,1/2/2023,9:21:01 AM,1,8,55,4,2,2
604,1/2/2023,9:22:26 AM,1,8,40,4,1,6
605,1/2/2023,9:25:27 AM,1,5,29,3,1,1
606,1/2/2023,9:26:16 AM,2,8,28,2,1,1
607,1/2/2023,9:29:47 AM,2,8,22,2,1,4
608,1/2/2023,9:29:47 AM,1,8,70,3,4,5
609,1/2/2023,9:31:37 AM,2,8,59,5,3,3
610,1/2/2023,9:33:57 AM,2,8,23,3,1,4
611,1/2/2023,9:36:26 AM,1,8,87,3,1,6
612,1/2/2023,9:38:46 AM,2,8,87,3,1,6
613,1/2/2023,9:40:52 AM,1,5,48,3,2,7
614,1/2/2023,9:45:34 AM,1,5,30,3,1,1
615,1/2/2023,9:46:33 AM,2,8,48,3,2,7
616,1/2/2023,9:48:46 AM,2,8,32,3,1,1
617,1/2/2023,9:50:09 AM,1,8,27,4,1,12
618,1/2/2023,9:50:57 AM,1,5,23,3,1,4
619,1/2/2023,9:52:17 AM,1,5,26,3,1,12
620,1/2/2023,9:54:48 AM,1,8,34,2,1,13
621,1/2/2023,9:56:28 AM,2,8,41,4,1,6
622,1/2/2023,9:56:45 AM,1,5,51,3,2,7
623,1/2/2023,9:58:47 AM,2,5,37,3,1,6
624,1/2/2023,10:01:57 AM,1,8,61,5,3,3
625,1/2/2023,10:03:39 AM,1,8,30,3,1,1
626,1/2/2023,10:03:39 AM,1,8,76,4,4,10
627,1/2/2023,10:05:11 AM,1,5,58,4,3,3
628,1/2/2023,10:05:22 AM,1,5,55,4,2,2
629,1/2/2023,10:07:28 AM,1,5,26,3,1,12
630,1/2/2023,10:08:23 AM,1,8,43,3,2,9
631,1/2/2023,10:10:47 AM,2,8,56,3,2,2
632,1/2/2023,10:13:55 AM,2,5,26,3,1,12
633,1/2/2023,10:13:55 AM,1,5,79,4,4,5
634,1/2/2023,10:16:43 AM,1,5,28,2,1,1
635,1/2/2023,10:19:33 AM,1,8,61,5,3,3
636,1/2/2023,10:20:52 AM,2,8,42,3,2,9
637,1/2/2023,10:22:19 AM,1,5,23,3,1,4
638,1/2/2023,10:26:49 AM,1,5,23,3,1,4
639,1/2/2023,10:27:05 AM,1,5,25,2,1,12
640,1/2/2023,10:28:41 AM,1,8,42,3,2,9
641,1/2/2023,10:30:39 AM,2,8,44,3,2,9
642,1/2/2023,10:36:18 AM,2,8,50,3,2,7
643,1/2/2023,10:36:44 AM,1,5,51,3,2,7
644,1/2/2023,10:38:55 AM,2,8,51,3,2,7
645,1/2/2023,10:48:57 AM,1,5,53,3,2,2
646,1/2/2023,10:49:58 AM,1,8,32,3,1,1
647,1/2/2023,10:55:08 AM,1,8,55,4,2,2
648,1/2/2023,10:55:35 AM,1,8,48,3,2,7
649,1/2/2023,10:59:58 AM,1,8,32,3,1,1
650,1/2/2023,11:01:06 AM,2,5,48,3,2,7
651,1/2/2023,11:04:21 AM,1,3,27,4,1,12
652,1/2/2023,11:04:21 AM,1,3,70,3,4,5
653,1/2/2023,11:06:10 AM,1,3,26,3,1,12
654,1/2/2023,11:06:10 AM,1,3,77,3,4,5
655,1/2/2023,11:06:28 AM,1,5,25,2,1,12
656,1/2/2023,11:10:15 AM,2,8,29,3,1,1
657,1/2/2023,11:11:23 AM,2,3,26,3,1,12
658,1/2/2023,11:12:05 AM,1,8,41,4,1,6
659,1/2/2023,11:12:33 AM,1,5,46,3,2,8
660,1/2/2023,11:13:01 AM,2,3,22,2,1,4
661,1/2/2023,11:13:37 AM,1,8,50,3,2,7
662,1/2/2023,11:14:15 AM,2,3,32,3,1,1
663,1/2/2023,11:15:12 AM,1,3,40,4,1,6
664,1/2/2023,11:15:28 AM,1,3,30,3,1,1
665,1/2/2023,11:15:40 AM,1,3,42,3,2,9
666,1/2/2023,11:16:51 AM,2,3,31,2,1,1
667,1/2/2023,11:16:51 AM,1,3,75,4,4,11
668,1/2/2023,11:18:12 AM,2,3,36,4,1,13
669,1/2/2023,11:18:25 AM,2,3,52,3,2,2
670,1/2/2023,11:19:12 AM,2,3,30,3,1,1
671,1/2/2023,11:19:42 AM,1,8,35,3,1,13
672,1/2/2023,11:21:43 AM,2,3,29,3,1,1
673,1/2/2023,11:21:49 AM,2,3,38,4,1,6
674,1/2/2023,11:22:46 AM,1,3,53,3,2,2
675,1/2/2023,11:25:20 AM,2,5,54,3,2,2
676,1/2/2023,11:27:35 AM,2,5,48,3,2,7
677,1/2/2023,11:32:11 AM,2,8,47,3,2,8
678,1/2/2023,11:34:44 AM,1,8,43,3,2,9
679,1/2/2023,11:35:02 AM,1,3,49,3,2,7
680,1/2/2023,11:35:02 AM,1,3,79,4,4,5
681,1/2/2023,11:35:14 AM,2,3,25,2,1,12
682,1/2/2023,11:35:14 AM,1,3,69,3,4,10
683,1/2/2023,11:36:50 AM,2,5,58,4,3,3
684,1/2/2023,11:38:23 AM,2,3,24,3,1,4
685,1/2/2023,11:39:11 AM,2,5,42,3,2,9
686,1/2/2023,11:39:11 AM,1,5,74,4,4,10
687,1/2/2023,11:40:12 AM,2,8,45,3,2,9
688,1/2/2023,11:41:54 AM,1,5,48,3,2,7
689,1/2/2023,11:42:36 AM,2,8,45,3,2,9
690,1/2/2023,11:42:36 AM,1,8,72,3,4,5
691,1/2/2023,11:43:04 AM,2,3,26,3,1,12
692,1/2/2023,11:49:10 AM,1,5,44,3,2,9
693,1/2/2023,11:50:18 AM,1,8,33,4,1,1
694,1/2/2023,11:50:32 AM,1,8,33,4,1,1
695,1/2/2023,11:53:48 AM,2,8,48,3,2,7
696,1/2/2023,11:53:54 AM,2,8,59,5,3,3
697,1/2/2023,11:54:01 AM,2,5,43,3,2,9
698,1/2/2023,11:54:30 AM,1,3,26,3,1,12
699,1/2/2023,11:55:31 AM,1,3,53,3,2,2
700,1/2/2023,11:56:26 AM,1,8,28,2,1,1
701,1/2/2023,11:56:58 AM,1,8,37,3,1,6
702,1/2/2023,11:56:58 AM,1,8,78,5,4,5
703,1/2/2023,11:58:49 AM,2,8,35,3,1,13
704,1/2/2023,11:58:49 AM,1,8,71,4,4,11
705,1/2/2023,12:01:50 PM,1,3,53,3,2,2
706,1/2/2023,12:03:47 PM,1,3,23,3,1,4
707,1/2/2023,12:06:18 PM,1,3,32,3,1,1
708,1/2/2023,12:12:01 PM,2,3,24,3,1,4
709,1/2/2023,12:12:44 PM,1,3,42,3,2,9
710,1/2/2023,12:14:00 PM,1,8,54,3,2,2
711,1/2/2023,12:18:13 PM,1,3,55,4,2,2
712,1/2/2023,12:18:22 PM,2,3,25,2,1,12
713,1/2/2023,12:18:22 PM,1,3,79,4,4,5
714,1/2/2023,12:20:43 PM,1,5,47,3,2,8
715,1/2/2023,12:20:43 PM,1,5,71,4,4,11
716,1/2/2023,12:21:38 PM,1,8,48,3,2,7
717,1/2/2023,12:21:39 PM,1,3,49,3,2,7
718,1/2/2023,12:21:58 PM,2,3,53,3,2,2
719,1/2/2023,12:22:04 PM,1,3,22,2,1,4
720,1/2/2023,12:22:12 PM,1,5,55,4,2,2
721,1/2/2023,12:22:12 PM,1,5,79,4,4,5
722,1/2/2023,12:23:03 PM,1,5,22,2,1,4
723,1/2/2023,12:23:30 PM,1,3,43,3,2,9
724,1/2/2023,12:23:30 PM,1,3,78,5,4,5
725,1/2/2023,12:24:39 PM,2,5,33,4,1,1
726,1/2/2023,12:24:39 PM,1,5,69,3,4,10
727,1/2/2023,12:25:03 PM,1,3,24,3,1,4
728,1/2/2023,12:25:24 PM,2,5,56,3,2,2
729,1/2/2023,12:26:13 PM,2,5,25,2,1,12
730,1/2/2023,12:26:13 PM,1,5,78,5,4,5
731,1/2/2023,12:26:18 PM,1,8,28,2,1,1
732,1/2/2023,12:27:01 PM,1,8,60,4,3,3
733,1/2/2023,12:28:08 PM,2,3,51,3,2,7
734,1/2/2023,12:28:25 PM,1,3,60,4,3,3
735,1/2/2023,12:29:07 PM,1,3,24,3,1,4
736,1/2/2023,12:30:43 PM,2,3,50,3,2,7
737,1/2/2023,12:32:19 PM,1,8,57,3,2,2
738,1/2/2023,12:33:04 PM,2,3,32,3,1,1
739,1/2/2023,12:34:00 PM,1,3,24,3,1,4
740,1/2/2023,12:36:06 PM,1,8,43,3,2,9
741,1/2/2023,12:36:37 PM,1,5,25,2,1,12
742,1/2/2023,12:38:47 PM,2,8,87,3,1,6
743,1/2/2023,12:38:51 PM,1,3,56,3,2,2
744,1/2/2023,12:39:04 PM,2,5,87,3,1,6
745,1/2/2023,12:41:28 PM,1,8,87,3,1,6
746,1/2/2023,12:42:19 PM,1,5,52,3,2,2
747,1/2/2023,12:42:47 PM,1,8,60,4,3,3
748,1/2/2023,12:45:02 PM,1,5,26,3,1,12
749,1/2/2023,12:46:04 PM,2,3,46,3,2,8
750,1/2/2023,12:47:49 PM,2,3,46,3,2,8
751,1/2/2023,12:53:16 PM,2,8,22,2,1,4
752,1/2/2023,12:54:07 PM,1,5,58,4,3,3
753,1/2/2023,12:54:07 PM,1,5,77,3,4,5
754,1/2/2023,12:54:53 PM,2,5,52,3,2,2
755,1/2/2023,12:55:19 PM,1,3,52,3,2,2
756,1/2/2023,12:57:55 PM,2,8,30,3,1,1
757,1/2/2023,12:58:04 PM,2,3,53,3,2,2
758,1/2/2023,12:58:38 PM,2,8,26,3,1,12
759,1/2/2023,12:58:57 PM,1,8,35,3,1,13
760,1/2/2023,12:59:28 PM,1,8,47,3,2,8
761,1/2/2023,12:59:45 PM,2,3,24,3,1,4
762,1/2/2023,1:02:03 PM,2,3,27,4,1,12
763,1/2/2023,1:03:14 PM,2,8,40,4,1,6
764,1/2/2023,1:03:14 PM,1,8,76,4,4,10
765,1/2/2023,1:03:33 PM,2,5,22,2,1,4
766,1/2/2023,1:03:53 PM,2,3,28,2,1,1
767,1/2/2023,1:04:02 PM,1,8,49,3,2,7
768,1/2/2023,1:04:56 PM,2,3,27,4,1,12
769,1/2/2023,1:05:41 PM,1,3,61,5,3,3
770,1/2/2023,1:09:27 PM,1,5,51,3,2,7
771,1/2/2023,1:09:27 PM,1,5,70,3,4,5
772,1/2/2023,1:10:17 PM,1,8,33,4,1,1
773,1/2/2023,1:10:17 PM,1,8,78,5,4,5
774,1/2/2023,1:10:41 PM,2,8,43,3,2,9
775,1/2/2023,1:14:54 PM,2,5,31,2,1,1
776,1/2/2023,1:15:40 PM,1,5,24,3,1,4
777,1/2/2023,1:21:09 PM,2,3,46,3,2,8
778,1/2/2023,1:21:23 PM,2,8,50,3,2,7
779,1/2/2023,1:23:18 PM,2,3,39,4,1,6
780,1/2/2023,1:23:38 PM,1,3,44,3,2,9
781,1/2/2023,1:24:33 PM,2,3,31,2,1,1
782,1/2/2023,1:25:02 PM,1,8,57,3,2,2
783,1/2/2023,1:26:47 PM,1,3,47,3,2,8
784,1/2/2023,1:28:24 PM,2,8,44,3,2,9
785,1/2/2023,1:29:51 PM,1,3,38,4,1,6
786,1/2/2023,1:29:59 PM,1,3,56,3,2,2
787,1/2/2023,1:30:00 PM,2,3,27,4,1,12
788,1/2/2023,1:30:00 PM,1,3,76,4,4,10
789,1/2/2023,1:30:05 PM,1,8,50,3,2,7
790,1/2/2023,1:30:15 PM,1,3,30,3,1,1
791,1/2/2023,1:30:30 PM,2,3,39,4,1,6
792,1/2/2023,1:30:30 PM,1,8,31,2,1,1
793,1/2/2023,1:34:02 PM,1,8,23,3,1,4
794,1/2/2023,1:35:24 PM,2,5,32,3,1,1
795,1/2/2023,1:35:24 PM,2,8,30,3,1,1
796,1/2/2023,1:39:11 PM,2,3,23,3,1,4
797,1/2/2023,1:40:11 PM,1,3,39,4,1,6
798,1/2/2023,1:40:36 PM,2,8,47,3,2,8
799,1/2/2023,1:40:53 PM,1,5,48,3,2,7
800,1/2/2023,1:40:53 PM,1,5,79,4,4,5
801,1/2/2023,1:42:07 PM,1,8,36,4,1,13
802,1/2/2023,1:47:24 PM,1,3,28,2,1,1
803,1/2/2023,1:47:27 PM,2,8,59,5,3,3
804,1/2/2023,1:48:27 PM,2,8,26,3,1,12
805,1/2/2023,1:48:27 PM,1,8,73,4,4,11
806,1/2/2023,1:51:33 PM,1,3,60,4,3,3
807,1/2/2023,1:51:33 PM,1,3,70,3,4,5
808,1/2/2023,1:52:27 PM,2,3,54,3,2,2
809,1/2/2023,1:53:04 PM,1,8,26,3,1,12
810,1/2/2023,1:53:04 PM,1,8,79,4,4,5
811,1/2/2023,1:55:38 PM,1,8,23,3,1,4
812,1/2/2023,1:55:38 PM,1,8,71,4,4,11
813,1/2/2023,1:56:19 PM,1,5,39,4,1,6
814,1/2/2023,1:57:59 PM,2,8,38,4,1,6
815,1/2/2023,1:58:30 PM,2,3,36,4,1,13
816,1/2/2023,1:58:36 PM,1,3,39,4,1,6
817,1/2/2023,2:01:23 PM,1,8,46,3,2,8
818,1/2/2023,2:02:16 PM,2,8,25,2,1,12
819,1/2/2023,2:02:44 PM,2,3,22,2,1,4
820,1/2/2023,2:03:27 PM,1,3,59,5,3,3
821,1/2/2023,2:05:27 PM,1,5,56,3,2,2
822,1/2/2023,2:05:27 PM,1,5,75,4,4,11
823,1/2/2023,2:07:17 PM,1,3,37,3,1,6
824,1/2/2023,2:07:49 PM,2,5,60,4,3,3
825,1/2/2023,2:08:49 PM,1,3,40,4,1,6
826,1/2/2023,2:11:08 PM,1,5,28,2,1,1
827,1/2/2023,2:12:00 PM,1,8,46,3,2,8
828,1/2/2023,2:12:07 PM,2,5,51,3,2,7
829,1/2/2023,2:12:35 PM,2,3,54,3,2,2
830,1/2/2023,2:12:35 PM,1,3,72,3,4,5
831,1/2/2023,2:13:26 PM,1,8,55,4,2,2
832,1/2/2023,2:13:37 PM,2,5,25,2,1,12
833,1/2/2023,2:14:26 PM,2,3,58,4,3,3
834,1/2/2023,2:17:08 PM,1,3,23,3,1,4
835,1/2/2023,2:17:55 PM,2,3,61,5,3,3
836,1/2/2023,2:17:55 PM,1,3,75,4,4,11
837,1/2/2023,2:19:24 PM,1,3,49,3,2,7
838,1/2/2023,2:21:55 PM,2,8,41,4,1,6
839,1/2/2023,2:24:46 PM,1,3,30,3,1,1
840,1/2/2023,2:25:35 PM,1,8,31,2,1,1
841,1/2/2023,2:26:33 PM,1,8,36,4,1,13
842,1/2/2023,2:29:35 PM,2,3,43,3,2,9
843,1/2/2023,2:29:35 PM,1,3,71,4,4,11
844,1/2/2023,2:33:26 PM,1,3,22,2,1,4
845,1/2/2023,2:33:58 PM,2,5,37,3,1,6
846,1/2/2023,2:34:53 PM,1,3,48,3,2,7
847,1/2/2023,2:36:56 PM,2,5,87,3,1,6
848,1/2/2023,2:37:44 PM,2,8,52,3,2,2
849,1/2/2023,2:39:18 PM,1,8,24,3,1,4
850,1/2/2023,2:40:25 PM,2,3,40,4,1,6
851,1/2/2023,2:42:21 PM,1,3,47,3,2,8
852,1/2/2023,2:42:21 PM,1,3,72,3,4,5
853,1/2/2023,2:44:28 PM,2,5,52,3,2,2
854,1/2/2023,2:46:31 PM,2,8,23,3,1,4
855,1/2/2023,2:48:02 PM,2,5,27,4,1,12
856,1/2/2023,2:48:05 PM,1,5,41,4,1,6
857,1/2/2023,2:48:53 PM,1,8,32,3,1,1
858,1/2/2023,2:51:11 PM,1,3,36,4,1,13
859,1/2/2023,2:52:26 PM,1,5,46,3,2,8
860,1/2/2023,2:52:26 PM,1,5,76,4,4,10
861,1/2/2023,2:54:33 PM,2,3,37,3,1,6
862,1/2/2023,2:54:40 PM,1,5,87,3,1,6
863,1/2/2023,2:54:46 PM,2,5,52,3,2,2
864,1/2/2023,2:55:38 PM,2,8,36,4,1,13
865,1/2/2023,2:58:21 PM,2,8,87,3,1,6
866,1/2/2023,2:58:28 PM,2,8,46,3,2,8
867,1/2/2023,2:59:08 PM,1,8,30,3,1,1
868,1/2/2023,3:03:12 PM,2,3,26,3,1,12
869,1/2/2023,3:03:12 PM,1,3,73,4,4,11
870,1/2/2023,3:04:21 PM,2,3,23,3,1,4
871,1/2/2023,3:05:22 PM,1,3,27,4,1,12
872,1/2/2023,3:05:22 PM,1,3,79,4,4,5
873,1/2/2023,3:09:48 PM,2,5,31,2,1,1
874,1/2/2023,3:10:48 PM,1,8,44,3,2,9
875,1/2/2023,3:12:44 PM,1,3,52,3,2,2
876,1/2/2023,3:15:03 PM,1,3,40,4,1,6
877,1/2/2023,3:15:03 PM,1,3,77,3,4,5
878,1/2/2023,3:18:41 PM,1,5,59,5,3,3
879,1/2/2023,3:19:46 PM,1,3,53,3,2,2
880,1/2/2023,3:21:45 PM,2,3,47,3,2,8
881,1/2/2023,3:22:19 PM,2,8,28,2,1,1
882,1/2/2023,3:23:29 PM,2,8,45,3,2,9
883,1/2/2023,3:24:16 PM,1,3,60,4,3,3
884,1/2/2023,3:24:52 PM,2,5,48,3,2,7
885,1/2/2023,3:26:08 PM,1,3,50,3,2,7
886,1/2/2023,3:26:22 PM,2,5,42,3,2,9
887,1/2/2023,3:26:22 PM,1,5,69,3,4,10
888,1/2/2023,3:27:43 PM,1,3,58,4,3,3
889,1/2/2023,3:27:48 PM,1,3,41,4,1,6
890,1/2/2023,3:28:35 PM,2,5,87,3,1,6
891,1/2/2023,3:29:31 PM,2,5,44,3,2,9
892,1/2/2023,3:30:51 PM,1,8,40,4,1,6
893,1/2/2023,3:32:44 PM,2,8,45,3,2,9
894,1/2/2023,3:34:44 PM,2,5,34,2,1,13
895,1/2/2023,3:35:22 PM,1,8,53,3,2,2
896,1/2/2023,3:35:22 PM,1,8,69,3,4,10
897,1/2/2023,3:35:30 PM,2,5,60,4,3,3
898,1/2/2023,3:35:30 PM,1,5,70,3,4,5
899,1/2/2023,3:36:29 PM,2,8,46,3,2,8
900,1/2/2023,3:36:47 PM,2,3,23,3,1,4
901,1/2/2023,3:37:20 PM,2,8,33,4,1,1
902,1/2/2023,3:37:20 PM,1,8,69,3,4,10
903,1/2/2023,3:38:44 PM,2,5,47,3,2,8
904,1/2/2023,3:41:09 PM,1,8,52,3,2,2
905,1/2/2023,3:41:09 PM,1,8,69,3,4,10
906,1/2/2023,3:41:55 PM,2,5,47,3,2,8
907,1/2/2023,3:41:55 PM,1,5,74,4,4,10
908,1/2/2023,3:42:50 PM,1,8,23,3,1,4
909,1/2/2023,3:44:59 PM,2,3,44,3,2,9
910,1/2/2023,3:48:55 PM,1,5,46,3,2,8
911,1/2/2023,3:48:55 PM,1,5,73,4,4,11
912,1/2/2023,3:49:27 PM,1,5,42,3,2,9
913,1/2/2023,3:49:27 PM,1,5,78,5,4,5
914,1/2/2023,3:50:12 PM,2,3,54,3,2,2
915,1/2/2023,3:50:12 PM,1,3,79,4,4,5
916,1/2/2023,3:50:27 PM,2,5,47,3,2,8
917,1/2/2023,3:50:28 PM,2,8,46,3,2,8
918,1/2/2023,3:51:29 PM,1,5,34,2,1,13
919,1/2/2023,3:51:57 PM,2,5,38,4,1,6
920,1/2/2023,3:52:14 PM,2,5,34,2,1,13
921,1/2/2023,3:52:58 PM,1,8,56,3,2,2
922,1/2/2023,3:54:43 PM,2,8,28,2,1,1
923,1/2/2023,3:55:19 PM,1,5,55,4,2,2
924,1/2/2023,3:55:19 PM,1,5,79,4,4,5
925,1/2/2023,3:55:27 PM,2,5,56,3,2,2
926,1/2/2023,3:56:41 PM,1,8,48,3,2,7
927,1/2/2023,3:58:07 PM,2,5,29,3,1,1
